0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8899999999999992e-21,1.5309e-19,0.0,0.0,7.030964429999999e-15,1.4915688826499996e-13,1.4644494484199998e-12,0.0,1.334479559872725e-9,7.206189623312716e-9,1.5565369586355463e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-22,8.504999999999996e-21,5.613299999999998e-19,6.88905e-19,0.0,3.01327047e-15,1.0847773691999998e-13,2.5627865347349996e-12,8.896530399151492e-11,6.672397799363626e-9,4.32371377398763e-8,3.5022081569299787e-6,0.0,0.010036416865228385,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614999999999997e-21,1.27575e-19,3.444525e-18,7.440174000000003e-17,6.0265409399999986e-15,6.779858557499999e-14,1.4644494484199998e-12,0.0,1.06758364789818e-9,0.0,9.728355991472163e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-22,8.504999999999996e-21,2.0412e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4e-22,6.614999999999997e-21,3.3169499999999997e-19,0.0,0.0,1.506635235e-15,5.423886845999999e-14,5.491685431574999e-12,4.9425168884174966e-11,4.270334591592721e-9,4.32371377398763e-8,1.1674027189766596e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999998e-22,7.559999999999997e-21,2.2963499999999997e-19,0.0,0.0,1.4061928859999997e-14,1.0847773691999998e-13,1.4644494484199998e-12,1.3839047287568988e-10,4.537230503567265e-9,2.8824758493250864e-8,2.723939677612206e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95e-22,1.3229999999999993e-20,3.3169499999999997e-19,1.37781e-18,3.7200870000000015e-17,3.01327047e-15,0.0,5.491685431574999e-12,4.9425168884174966e-11,0.0,7.206189623312716e-9,1.9456711982944327e-6,0.0,0.02007283373045677,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0e-23,7.559999999999997e-21,3.5720999999999995e-19,5.51124e-18,9.300217500000003e-17,2.00884698e-15,1.3559717114999998e-14,3.2950112589449995e-12,0.0,2.66895911974545e-10,0.0,9.728355991472163e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85e-22,2.0789999999999993e-20,6.889049999999999e-19,0.0,3.7200870000000015e-17,9.542023154999999e-15,2.711943422999999e-13,8.420584328414998e-12,0.0,3.469646855669085e-9,5.044332736318901e-8,2.723939677612206e-6,0.0,0.02007283373045677,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25e-22,6.614999999999997e-21,3.5721e-19,1.37781e-18,3.7200870000000015e-17,5.5243291950000005e-15,1.2203745403499997e-13,5.125573069469999e-12,1.9770067553669986e-11,1.868271383821815e-9,1.4412379246625432e-8,5.837013594883298e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-22,0.0,1.27575e-19,0.0,0.0,3.01327047e-15,0.0,0.0,9.885033776834993e-12,1.60137547184727e-9,0.0,1.5565369586355463e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15e-22,9.449999999999996e-21,4.847849999999999e-19,0.0,0.0,3.515482215e-15,9.491801980499999e-14,7.688359604205e-12,1.1862040532201988e-10,1.60137547184727e-9,3.603094811656358e-8,2.723939677612206e-6,0.0,0.0602185011913703,0.5327556267750212,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65e-22,3.3074999999999985e-20,7.144199999999999e-19,4.13343e-18,1.1160261000000005e-16,1.5066352349999998e-14,2.3051519095499994e-13,8.786696690519999e-12,0.0,6.405501887389081e-9,7.926808585643988e-8,3.1130739172710925e-6,5.2533122353949695e-6,0.04014566746091354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-22,1.0394999999999995e-20,4.33755e-19,0.0,7.440174000000003e-17,2.00884698e-15,4.067915134499999e-14,5.491685431574999e-12,7.908027021467993e-11,0.0,7.206189623312716e-9,9.728355991472163e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8e-22,1.0394999999999997e-20,6.1236e-19,8.955765e-18,9.300217500000003e-17,2.511058725e-15,4.067915134499999e-14,3.2950112589449995e-12,1.9770067553669986e-11,2.13516729579636e-9,1.4412379246625432e-8,4.4750437560771955e-6,0.0,0.0,3.196533760650127,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3e-22,1.5119999999999994e-20,8.93025e-19,2.75562e-18,0.0,7.533176175e-15,3.5255264498999994e-13,8.420584328415e-12,1.3839047287568988e-10,5.337918239490901e-9,3.603094811656358e-8,2.918506797441649e-6,5.2533122353949695e-6,0.05018208432614192,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999999e-22,6.614999999999997e-21,2.2963499999999997e-19,6.88905e-19,7.440174000000003e-17,1.00442349e-15,8.135830268999998e-14,3.6611236210499994e-12,2.965510133050498e-11,8.00687735923635e-10,7.206189623312716e-9,1.556536958635546e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015e-21,2.0789999999999993e-20,6.1236e-19,2.066715e-18,1.1160261000000005e-16,8.537599665e-15,2.5763462518499995e-13,1.3912269759989998e-11,1.087353715451849e-10,2.66895911974545e-9,9.368046510306531e-8,4.6696108759066386e-6,5.2533122353949695e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-23,1.3229999999999993e-20,1.27575e-19,0.0,0.0,1.506635235e-15,2.0339575672499998e-13,1.0983370863149998e-12,0.0,0.0,3.603094811656358e-8,5.837013594883298e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-23,7.559999999999997e-21,2.5515e-19,0.0,0.0,3.515482215e-15,8.135830268999998e-14,4.393348345259999e-12,5.931020266100995e-11,3.469646855669086e-9,2.8824758493250864e-8,1.1674027189766596e-6,5.2533122353949695e-6,0.010036416865228385,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0e-23,2.834999999999999e-21,7.6545e-20,0.0,0.0,1.00442349e-15,0.0,1.0983370863149998e-12,0.0,8.00687735923635e-10,4.32371377398763e-8,9.728355991472163e-7,0.0,0.0,1.0655112535500424,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75e-22,5.669999999999998e-21,1.78605e-19,2.066715e-18,7.440174000000003e-17,3.01327047e-15,1.4915688826499996e-13,4.759460707364999e-12,0.0,1.60137547184727e-9,7.206189623312716e-8,1.361969838806103e-6,3.677318564776479e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0394999999999995e-20,1.5309e-19,0.0,0.0,3.515482215e-15,6.779858557499999e-14,1.4644494484199998e-12,7.908027021467993e-11,3.4696468556690854e-9,4.32371377398763e-8,5.837013594883298e-7,1.575993670618491e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95e-22,1.7954999999999994e-20,5.613299999999999e-19,0.0,0.0,4.01769396e-15,9.491801980499997e-14,6.956134879994999e-12,5.931020266100995e-11,8.00687735923635e-10,5.044332736318901e-8,9.728355991472163e-7,5.2533122353949695e-6,0.0,0.5327556267750212,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8899999999999992e-21,2.2963499999999997e-19,0.0,0.0,3.515482215e-15,2.7119434229999995e-14,2.5627865347349996e-12,3.954013510733997e-11,1.868271383821815e-9,0.0,9.728355991472163e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.504999999999996e-21,1.78605e-19,3.444525e-18,9.300217500000003e-17,2.511058725e-15,5.423886845999999e-14,1.4644494484199998e-12,0.0,1.06758364789818e-9,0.0,7.782684793177731e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7799999999999985e-21,0.0,0.0,0.0,1.00442349e-15,0.0,1.0983370863149998e-12,0.0,1.06758364789818e-9,1.4412379246625432e-8,1.1674027189766596e-6,0.0,0.07025491805659868,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-22,1.4174999999999995e-20,5.868449999999999e-19,0.0,0.0,7.533176175e-15,2.0339575672499996e-13,1.0251146138939998e-11,4.9425168884174966e-11,2.4020632077709053e-9,1.1529903397300346e-7,3.307641037100535e-6,3.151987341236982e-5,0.02007283373045677,3.196533760650127,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15e-22,3.7799999999999985e-21,7.6545e-20,0.0,0.0,6.528752684999998e-15,5.423886845999999e-14,3.6611236210499994e-13,7.908027021467993e-11,1.868271383821815e-9,2.8824758493250864e-8,5.837013594883298e-7,0.0,0.0,4.794800640975191,0.0,0.0,0.0,0.0,0.0
